Team,W,L,T,AverageYards,CompletionRate,Location,Location.1,State,long,lat,group,order,subregion
SF,4,12,0,7.71,60.92,California,California,california,-122.9452896118164,38.0100212097168,4,1073,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.96820068359375,38.00428771972656,4,1074,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.98539733886719,38.021480560302734,4,1075,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.97966003417969,38.05585861206055,4,1076,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.95101165771484,38.11315155029297,4,1077,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.9395523071289,38.14179992675781,4,1078,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.9452896118164,38.18763732910156,4,1079,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.96247863769531,38.222015380859375,4,1080,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.9395523071289,38.227745056152344,4,1081,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.91663360595703,38.1990966796875,4,1082,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.88798522949219,38.18763732910156,4,1083,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.87652587890625,38.1990966796875,4,1084,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.88798522949219,38.23920440673828,4,1085,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.92809295654297,38.27357864379883,4,1086,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.9452896118164,38.30223083496094,4,1087,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.96820068359375,38.31368637084961,4,1088,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.99684143066406,38.33087921142578,4,1089,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.0312271118164,38.33087921142578,4,1090,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.05415344238281,38.382442474365234,4,1091,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.08851623535156,38.44546890258789,4,1092,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.14009094238281,38.497032165527344,4,1093,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.2088394165039,38.51995086669922,4,1094,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.27186584472656,38.542869567871094,4,1095,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.32344055175781,38.59443664550781,4,1096,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.35781860351562,38.65746307373047,4,1097,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.40937042236328,38.714759826660156,4,1098,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.45521545410156,38.7319450378418,4,1099,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.47814178466797,38.75486373901367,4,1100,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.49532318115234,38.77778244018555,4,1101,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.53543090820312,38.80643081665039,4,1102,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.5698013305664,38.829349517822266,4,1103,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.58699798583984,38.86372756958008,4,1104,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.64429473876953,38.88664245605469,4,1105,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.69012451171875,38.93247985839844,4,1106,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.71878051757812,38.96113204956055,4,1107,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.70732116699219,38.995506286621094,4,1108,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.68439483642578,39.041343688964844,4,1109,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.67293548583984,39.075721740722656,4,1110,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.73023223876953,39.16166305541992,4,1111,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.78753662109375,39.2762565612793,4,1112,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.80471801757812,39.34501266479492,4,1113,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.81045532226562,39.43668746948242,4,1114,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.78753662109375,39.49971008300781,4,1115,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.7588882446289,39.56273651123047,4,1116,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.76461029052734,39.620033264160156,4,1117,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.7588882446289,39.665870666503906,4,1118,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.77606964111328,39.70024490356445,4,1119,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.80471801757812,39.75181198120117,4,1120,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.80471801757812,39.80910873413086,4,1121,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.85628509521484,39.86067199707031,4,1122,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.90211486816406,39.872135162353516,4,1123,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.91358184814453,39.91796875,4,1124,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.94795989990234,39.95234680175781,4,1125,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.97660827636719,39.97526550292969,4,1126,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.99952697753906,40.0096435546875,4,1127,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.0281753540039,40.032562255859375,4,1128,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.04535675048828,40.04975128173828,4,1129,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.07400512695312,40.0898551940918,4,1130,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.07974243164062,40.12423324584961,4,1131,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.12557220458984,40.147151947021484,4,1132,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.15422058105469,40.16434097290039,4,1133,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.20006561279297,40.1987190246582,4,1134,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.25163269042969,40.238826751708984,4,1135,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.3031997680664,40.26174545288086,4,1136,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.34902954101562,40.29612350463867,4,1137,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.35475158691406,40.31904220581055,4,1138,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.33184814453125,40.37060546875,4,1139,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.34330749511719,40.41644287109375,4,1140,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.38341522216797,40.4508171081543,4,1141,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.37767791748047,40.51957321166992,4,1142,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.33184814453125,40.62270736694336,4,1143,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.28600311279297,40.70292282104492,4,1144,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.2115249633789,40.81178283691406,4,1145,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.15422058105469,40.90918731689453,4,1146,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.1141128540039,40.983673095703125,4,1147,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.09120178222656,41.04096603393555,4,1148,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.12557220458984,41.098262786865234,4,1149,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.15422058105469,41.155555725097656,4,1150,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.14276123046875,41.184207916259766,4,1151,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.13130950927734,41.212852478027344,4,1152,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.09120178222656,41.189937591552734,4,1153,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.07974243164062,41.212852478027344,4,1154,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.09120178222656,41.28160858154297,4,1155,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.05682373046875,41.344635009765625,4,1156,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.04535675048828,41.40766143798828,4,1157,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.03963470458984,41.45349884033203,4,1158,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.03963470458984,41.4649543762207,4,1159,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.05682373046875,41.51079177856445,4,1160,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.06828308105469,41.52798080444336,4,1161,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.07400512695312,41.550899505615234,4,1162,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.03963470458984,41.550899505615234,4,1163,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.05682373046875,41.58527374267578,4,1164,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.09693145751953,41.62538146972656,4,1165,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.10839080810547,41.682682037353516,4,1166,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.13130950927734,41.72278594970703,4,1167,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.15422058105469,41.76289367675781,4,1168,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.18860626220703,41.78008270263672,4,1169,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.22298431396484,41.80873107910156,4,1170,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.23443603515625,41.848838806152344,4,1171,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.22298431396484,41.89467239379883,4,1172,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.20006561279297,41.94050979614258,4,1173,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.18860626220703,41.97488784790039,4,1174,NA
SF,4,12,0,7.71,60.92,California,California,california,-124.18286895751953,42.003536224365234,4,1175,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.8448257446289,42.0092658996582,4,1176,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.54689025878906,42.0092658996582,4,1177,NA
SF,4,12,0,7.71,60.92,California,California,california,-123.23748779296875,42.0092658996582,4,1178,NA
SF,4,12,0,7.71,60.92,California,California,california,-122.3035659790039,42.0092658996582,4,1179,NA
SF,4,12,0,7.71,60.92,California,California,california,-121.47278594970703,42.0092658996582,4,1180,NA
SF,4,12,0,7.71,60.92,California,California,california,-120.88836669921875,42.02072525024414,4,1181,NA
SF,4,12,0,7.71,60.92,California,California,california,-120.00601196289062,42.0092658996582,4,1182,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.63739013671875,35.01918029785156,2,204,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.64312744140625,35.10512161254883,2,205,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.60301971435547,35.122310638427734,2,206,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.5743637084961,35.17961120605469,2,207,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.58583068847656,35.23690414428711,2,208,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.59728240966797,35.28274154663086,2,209,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.6087417602539,35.35722732543945,2,210,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.62593841552734,35.408790588378906,2,211,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.66604614257812,35.454627990722656,2,212,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.66030883789062,35.500465393066406,2,213,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.66604614257812,35.54057312011719,2,214,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.6717758178711,35.60932922363281,2,215,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.68323516845703,35.666622161865234,2,216,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.7004165649414,35.712459564208984,2,217,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.7004165649414,35.79267501831055,2,218,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.68895721435547,35.88434600830078,2,219,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.71187591552734,35.912994384765625,2,220,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.73480224609375,35.958831787109375,2,221,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.73480224609375,36.01612854003906,2,222,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.7577133178711,36.06196594238281,2,223,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.73480224609375,36.10780334472656,2,224,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.7004165649414,36.119258880615234,2,225,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.64312744140625,36.14217758178711,2,226,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.55718231201172,36.15363693237305,2,227,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.4884262084961,36.13644790649414,2,228,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.3967514038086,36.13644790649414,2,229,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.32799530029297,36.113529205322266,2,230,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.3108139038086,36.044776916503906,2,231,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.26497650146484,36.027584075927734,2,232,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.20194244384766,36.02185821533203,2,233,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.13892364501953,36.03904724121094,2,234,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.11600494384766,36.09634017944336,2,235,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.08162689208984,36.13644790649414,2,236,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.052978515625,36.210933685302734,2,237,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.04724884033203,36.8411865234375,2,238,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.04151916503906,36.99588394165039,2,239,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.82379913330078,36.99588394165039,2,240,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.53732299804688,37.00161361694336,2,241,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.27948760986328,37.00161361694336,2,242,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.00447082519531,37.00161361694336,2,243,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.90706634521484,36.99588394165039,2,244,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.72944641113281,37.00161361694336,2,245,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.54037475585938,36.99588394165039,2,246,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.41432189941406,36.99588394165039,2,247,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.20805358886719,36.99588394165039,2,248,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.95022583007812,37.00161361694336,2,249,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.6866683959961,37.00161361694336,2,250,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.4116439819336,37.00161361694336,2,251,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.3199691772461,37.00161361694336,2,252,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.25121307373047,36.99588394165039,2,253,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.12516021728516,36.99588394165039,2,254,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.84441375732422,37.00161361694336,2,255,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.75846862792969,36.99588394165039,2,256,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.68399047851562,36.99588394165039,2,257,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.54647827148438,36.99588394165039,2,258,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.30583190917969,37.00161361694336,2,259,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.08810424804688,37.00161361694336,2,260,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.00789642333984,37.00161361694336,2,261,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.93341064453125,36.99588394165039,2,262,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.71568298339844,36.99588394165039,2,263,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.41202545166016,36.99588394165039,2,264,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.1484603881836,36.99588394165039,2,265,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.03959655761719,36.99588394165039,2,266,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.04532623291016,35.998939514160156,2,267,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.05106353759766,34.9504280090332,2,268,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.05106353759766,34.57227325439453,2,269,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.0567855834961,33.77586364746094,2,270,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.05106353759766,33.202903747558594,2,271,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.0567855834961,32.77891540527344,2,272,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.0567855834961,32.423683166503906,2,273,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.0567855834961,31.352251052856445,2,274,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.23440551757812,31.352251052856445,2,275,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.62401580810547,31.346521377563477,2,276,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-109.9964370727539,31.352251052856445,2,277,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.35166931152344,31.352251052856445,2,278,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.47772216796875,31.352251052856445,2,279,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.63241577148438,31.352251052856445,2,280,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-110.98765563964844,31.346521377563477,2,281,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.11943054199219,31.35797882080078,2,282,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.29705047607422,31.4152774810791,2,283,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.38872528076172,31.443923950195312,2,284,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-111.62936401367188,31.518409729003906,2,285,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.03616333007812,31.650188446044922,2,286,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.32837677001953,31.741863250732422,2,287,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.66641998291016,31.839265823364258,2,288,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-112.92997741699219,31.925209045410156,2,289,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.18781280517578,32.00542449951172,2,290,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.34823608398438,32.05698776245117,2,291,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.46855926513672,32.09709548950195,2,292,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-113.74358367919922,32.18877029418945,2,293,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.03579711914062,32.27471160888672,2,294,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.31654357910156,32.36065673828125,2,295,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.7004165649414,32.480979919433594,2,296,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.80928039550781,32.51535415649414,2,297,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.79781341552734,32.5783805847168,2,298,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.76917266845703,32.6700553894043,2,299,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.73480224609375,32.73308181762695,2,300,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.68895721435547,32.744537353515625,2,301,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.65458679199219,32.738807678222656,2,302,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.59156036376953,32.738807678222656,2,303,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.55145263671875,32.76172637939453,2,304,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.5228042602539,32.82475280761719,2,305,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.47696685791016,32.876319885253906,2,306,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.47696685791016,32.933616638183594,2,307,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.48269653320312,32.996639251708984,2,308,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.53999328613281,33.04247283935547,2,309,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.66030883789062,33.05393600463867,2,310,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.7004165649414,33.082584381103516,2,311,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.71187591552734,33.13414764404297,2,312,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.68895721435547,33.26593017578125,2,313,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.74052429199219,33.311763763427734,2,314,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.71760559082031,33.357601165771484,2,315,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.72906494140625,33.403438568115234,2,316,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.68895721435547,33.432090759277344,2,317,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.64884948730469,33.45500564575195,2,318,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.63739013671875,33.4836540222168,2,319,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.6087417602539,33.5008430480957,2,320,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.62020111083984,33.52949142456055,2,321,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.56864166259766,33.54668045043945,2,322,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.55718231201172,33.5753288269043,2,323,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.52853393554688,33.63262176513672,2,324,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.53999328613281,33.695648193359375,2,325,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.5228042602539,33.73002624511719,2,326,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.53999328613281,33.781593322753906,2,327,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.53999328613281,33.92483139038086,2,328,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.51707458496094,33.96493911743164,2,329,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.45404815673828,33.99931716918945,2,330,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.47123718261719,34.016502380371094,2,331,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.44831848144531,34.03942108154297,2,332,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.41967010498047,34.07952880859375,2,333,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.3967514038086,34.11390686035156,2,334,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.29934692382812,34.15401077270508,2,335,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.23059844970703,34.19984817504883,2,336,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.19049072265625,34.24568557739258,2,337,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.13319396972656,34.262874603271484,2,338,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.13892364501953,34.2972526550293,2,339,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.16756439208984,34.33736038208008,2,340,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.28788757324219,34.423301696777344,2,341,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.37383270263672,34.469139099121094,2,342,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.4024887084961,34.58946228027344,2,343,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.41967010498047,34.61238098144531,2,344,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.44831848144531,34.709781646728516,2,345,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.5743637084961,34.807186126708984,2,346,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.55145263671875,34.83583450317383,2,347,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.54572296142578,34.847293853759766,2,348,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.56864166259766,34.86448287963867,2,349,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.6087417602539,34.88740158081055,2,350,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.63166809082031,34.961883544921875,2,351,NA
ARI,3,13,0,5.74,55.75,Arizona,Arizona,arizona,-114.63739013671875,35.01918029785156,2,352,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.462005615234375,30.389680862426758,1,1,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.48493194580078,30.37249183654785,1,2,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.52503204345703,30.37249183654785,1,3,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.53076171875,30.332386016845703,1,4,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.57086944580078,30.3266544342041,1,5,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.58805847167969,30.3266544342041,1,6,NA
